Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyTextPresent(""please input an valid field"", false)",Firefox 117.0,,,2023-10-06 12:36:38,2023-10-06 12:36:39,1.447s,FAILED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-010,Firefox 117.0,User melakukan konfirmasi bayar melalui menu akun namun saat menginputkan total tagihan mengandung karakter spesial atau mengandung huruf,,2023-10-06 12:36:40,2023-10-06 12:37:38,58.280s,FAILED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:36:40,2023-10-06 12:37:25,44.326s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:37:25,2023-10-06 12:37:25,0.002s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:37:25,2023-10-06 12:37:25,0.001s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:37:25,2023-10-06 12:37:25,0.000s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:37:25,2023-10-06 12:37:25,0.431s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Profile""))",Firefox 117.0,,,2023-10-06 12:37:25,2023-10-06 12:37:27,1.327s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Pembelian""))",Firefox 117.0,,,2023-10-06 12:37:27,2023-10-06 12:37:28,1.782s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:37:28,2023-10-06 12:37:30,1.723s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""))",Firefox 117.0,,,2023-10-06 12:37:30,2023-10-06 12:37:31,1.045s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""), tagihan)",Firefox 117.0,,,2023-10-06 12:37:31,2023-10-06 12:37:32,0.786s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:37:32,2023-10-06 12:37:33,0.892s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""))",Firefox 117.0,,,2023-10-06 12:37:33,2023-10-06 12:37:33,0.600s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""), nmPengirim)",Firefox 117.0,,,2023-10-06 12:37:33,2023-10-06 12:37:34,0.834s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\transfer.jpg"")",Firefox 117.0,,,2023-10-06 12:37:34,2023-10-06 12:37:35,0.408s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:37:35,2023-10-06 12:37:36,1.901s,PASSED
"verifyTextPresent(""please input an valid field"", false)",Firefox 117.0,,,2023-10-06 12:37:36,2023-10-06 12:37:38,1.442s,FAILED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-011,Firefox 117.0,user melakukan konfirmasi bayar melalui menu akun namun saat menginputkan total tagihan dibawah total  tagihan/transfer,,2023-10-06 12:37:38,2023-10-06 12:38:38,59.532s,FAILED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:37:39,2023-10-06 12:38:22,43.551s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:38:22,2023-10-06 12:38:22,0.004s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:38:22,2023-10-06 12:38:22,0.001s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:38:22,2023-10-06 12:38:22,0.000s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:38:22,2023-10-06 12:38:23,1.058s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Profile""))",Firefox 117.0,,,2023-10-06 12:38:23,2023-10-06 12:38:24,1.107s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Pembelian""))",Firefox 117.0,,,2023-10-06 12:38:24,2023-10-06 12:38:26,1.762s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:38:26,2023-10-06 12:38:28,1.746s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""))",Firefox 117.0,,,2023-10-06 12:38:28,2023-10-06 12:38:31,2.650s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""), tagihan)",Firefox 117.0,,,2023-10-06 12:38:31,2023-10-06 12:38:32,0.877s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:38:32,2023-10-06 12:38:32,0.784s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""))",Firefox 117.0,,,2023-10-06 12:38:32,2023-10-06 12:38:33,0.509s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""), nmPengirim)",Firefox 117.0,,,2023-10-06 12:38:33,2023-10-06 12:38:34,1.001s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\transfer.jpg"")",Firefox 117.0,,,2023-10-06 12:38:34,2023-10-06 12:38:34,0.511s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:38:34,2023-10-06 12:38:36,1.661s,PASSED
"verifyTextPresent(""please input an valid field"", false)",Firefox 117.0,,,2023-10-06 12:38:36,2023-10-06 12:38:38,1.581s,FAILED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-012,Firefox 117.0,"user melakukan konfirmasi menu shop, namun saat melakukan konfirmasi bayar user tidak menginputkan tanggal",,2023-10-06 12:38:38,2023-10-06 12:39:37,59.100s,FAILED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:38:39,2023-10-06 12:39:23,43.725s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:39:23,2023-10-06 12:39:23,0.006s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:39:23,2023-10-06 12:39:23,0.000s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:39:23,2023-10-06 12:39:23,0.000s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:39:23,2023-10-06 12:39:23,0.631s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Profile""))",Firefox 117.0,,,2023-10-06 12:39:23,2023-10-06 12:39:25,1.637s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Pembelian""))",Firefox 117.0,,,2023-10-06 12:39:25,2023-10-06 12:39:27,1.608s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:39:27,2023-10-06 12:39:29,1.875s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""))",Firefox 117.0,,,2023-10-06 12:39:29,2023-10-06 12:39:29,0.862s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""), ttlBayar)",Firefox 117.0,,,2023-10-06 12:39:29,2023-10-06 12:39:30,0.724s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:39:30,2023-10-06 12:39:31,0.840s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""))",Firefox 117.0,,,2023-10-06 12:39:31,2023-10-06 12:39:31,0.478s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""), nmPengirim)",Firefox 117.0,,,2023-10-06 12:39:31,2023-10-06 12:39:32,0.873s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Tanggal Transfer_e""))",Firefox 117.0,,,2023-10-06 12:39:32,2023-10-06 12:39:33,0.543s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\transfer.jpg"")",Firefox 117.0,,,2023-10-06 12:39:33,2023-10-06 12:39:33,0.417s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:39:33,2023-10-06 12:39:35,1.819s,PASSED
"verifyTextPresent(""Please fill out this field."", false)",Firefox 117.0,,,2023-10-06 12:39:35,2023-10-06 12:39:37,1.900s,FAILED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-013,Firefox 117.0,User melakukan konfirmasi melalui menu akun dan saat upload bukti transfer menggunakan format selain pdf dan jpg,,2023-10-06 12:39:38,2023-10-06 12:40:34,56.011s,FAILED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:39:38,2023-10-06 12:40:22,43.752s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:40:22,2023-10-06 12:40:22,0.006s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:40:22,2023-10-06 12:40:22,0.000s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:40:22,2023-10-06 12:40:22,0.001s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:40:22,2023-10-06 12:40:22,0.423s,PASSED
"click(findTestObject(""konfirmasi order konsumen/pembelian dari akun""))",Firefox 117.0,,,2023-10-06 12:40:22,2023-10-06 12:40:24,1.452s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:40:24,2023-10-06 12:40:26,2.175s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi pesanan/verifikasi user masuk halaman konfirmasi bayar dari akun profil""), 0)",Firefox 117.0,,,2023-10-06 12:40:26,2023-10-06 12:40:27,0.667s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""))",Firefox 117.0,,,2023-10-06 12:40:27,2023-10-06 12:40:27,0.579s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""), ttlBayar)",Firefox 117.0,,,2023-10-06 12:40:27,2023-10-06 12:40:28,0.968s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:40:28,2023-10-06 12:40:29,0.722s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\Transfer.rar"")",Firefox 117.0,,,2023-10-06 12:40:29,2023-10-06 12:40:30,0.595s,PASSED
"name = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Nama Pengirim_d""), ""value"")",Firefox 117.0,,,2023-10-06 12:40:30,2023-10-06 12:40:30,0.461s,PASSED
assert name == nmPengirim,Firefox 117.0,,,2023-10-06 12:40:30,2023-10-06 12:40:30,0.001s,PASSED
assert trim().equalsIgnoreCase(nama.trim()),Firefox 117.0,,,2023-10-06 12:40:30,2023-10-06 12:40:30,0.008s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:40:30,2023-10-06 12:40:31,1.316s,PASSED
"verifyTextPresent(""Please upload an valid file!"", false)",Firefox 117.0,,,2023-10-06 12:40:31,2023-10-06 12:40:34,2.087s,FAILED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-014,Firefox 117.0,User melakukan konfirmasi melalui menu profil dengan input total tagihan hanya huruf,,2023-10-06 12:40:34,2023-10-06 12:41:34,59.448s,FAILED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:40:35,2023-10-06 12:41:21,45.870s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:41:21,2023-10-06 12:41:21,0.004s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:41:21,2023-10-06 12:41:21,0.001s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:41:21,2023-10-06 12:41:21,0.001s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:41:21,2023-10-06 12:41:22,1.001s,PASSED
"click(findTestObject(""konfirmasi order konsumen/pembelian dari akun""))",Firefox 117.0,,,2023-10-06 12:41:22,2023-10-06 12:41:23,1.570s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:41:23,2023-10-06 12:41:25,1.730s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi pesanan/verifikasi user masuk halaman konfirmasi bayar dari akun profil""), 0)",Firefox 117.0,,,2023-10-06 12:41:25,2023-10-06 12:41:26,1.110s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""))",Firefox 117.0,,,2023-10-06 12:41:26,2023-10-06 12:41:27,0.612s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""), bayar)",Firefox 117.0,,,2023-10-06 12:41:27,2023-10-06 12:41:28,0.735s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:41:28,2023-10-06 12:41:29,1.026s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\transfer.jpg"")",Firefox 117.0,,,2023-10-06 12:41:29,2023-10-06 12:41:29,0.605s,PASSED
"name = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Nama Pengirim_d""), ""value"")",Firefox 117.0,,,2023-10-06 12:41:29,2023-10-06 12:41:30,0.546s,PASSED
assert name == nmPengirim,Firefox 117.0,,,2023-10-06 12:41:30,2023-10-06 12:41:30,0.002s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:41:30,2023-10-06 12:41:32,2.087s,PASSED
"verifyTextPresent(""Please input an valid field"", false)",Firefox 117.0,,,2023-10-06 12:41:32,2023-10-06 12:41:34,1.815s,FAILED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-015,Firefox 117.0,User melakukan konfirmasi melalui menu profil dengan input total tagihan hanya karakter spesial,,2023-10-06 12:41:34,2023-10-06 12:42:31,57.448s,FAILED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:41:35,2023-10-06 12:42:19,44.004s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:42:19,2023-10-06 12:42:19,0.002s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:42:19,2023-10-06 12:42:19,0.001s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:42:19,2023-10-06 12:42:19,0.001s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:42:19,2023-10-06 12:42:20,1.055s,PASSED
"click(findTestObject(""konfirmasi order konsumen/pembelian dari akun""))",Firefox 117.0,,,2023-10-06 12:42:20,2023-10-06 12:42:21,1.303s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:42:21,2023-10-06 12:42:23,2.226s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi pesanan/verifikasi user masuk halaman konfirmasi bayar dari akun profil""), 0)",Firefox 117.0,,,2023-10-06 12:42:23,2023-10-06 12:42:24,0.982s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""))",Firefox 117.0,,,2023-10-06 12:42:24,2023-10-06 12:42:25,0.627s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""), bayar)",Firefox 117.0,,,2023-10-06 12:42:25,2023-10-06 12:42:26,0.885s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:42:26,2023-10-06 12:42:27,0.982s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\transfer.jpg"")",Firefox 117.0,,,2023-10-06 12:42:27,2023-10-06 12:42:28,0.572s,PASSED
"name = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Nama Pengirim_d""), ""value"")",Firefox 117.0,,,2023-10-06 12:42:28,2023-10-06 12:42:28,0.567s,PASSED
assert name == nmPengirim,Firefox 117.0,,,2023-10-06 12:42:28,2023-10-06 12:42:28,0.001s,PASSED
assert trim().equalsIgnoreCase(nama.trim()),Firefox 117.0,,,2023-10-06 12:42:28,2023-10-06 12:42:28,0.005s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:42:28,2023-10-06 12:42:30,1.793s,PASSED
"verifyTextPresent(""Please input an valid field"", false)",Firefox 117.0,,,2023-10-06 12:42:30,2023-10-06 12:42:31,1.549s,FAILED
